"id","sent"
33874,0
33881,1
33886,1
33890,1
33892,0
33903,1
33906,0
33911,1
33914,1
33916,1
33919,0
33920,0
33929,1
33939,0
33940,0
33949,0
33953,1
33956,1
33958,1
33966,1
33967,1
33971,1
33972,1
33976,1
33981,1
33985,1
33986,1
33995,1
33996,1
33998,1
34000,0
34006,1
34026,1
34027,1
34033,1
34035,1
34039,1
34047,0
34051,1
34053,1
34054,0
34056,1
34059,1
34060,1
34061,1
34062,0
34064,1
34066,1
34072,1
34080,1
34084,1
34087,1
34088,1
34091,1
34092,0
34102,1
34109,1
34110,1
34112,1
34118,1
34123,0
34125,1
34131,0
34134,1
34139,1
34140,1
34145,1
34146,1
34152,1
34156,1
34157,0
34162,1
34166,0
34171,1
34175,1
34180,1
34182,1
34185,0
34186,1
34187,1
34190,1
34193,1
34197,1
34203,0
34206,1
34209,0
34210,1
34211,1
34225,1
34226,0
34243,1
34245,0
34249,1
34251,1
34252,1
34259,1
34261,1
34264,1
34269,1
34270,1
34271,1
34282,1
34284,0
34288,1
34290,1
34292,1
34296,0
34306,1
34307,1
34313,1
34315,1
34316,1
34326,1
34332,1
34335,1
34336,1
34337,1
34341,1
34344,1
34346,1
34347,1
34348,1
34350,1
34367,1
34369,0
34370,1
34371,1
34373,1
34375,1
34395,1
34396,0
34397,1
34416,1
34420,0
34423,1
34424,1
34425,1
34427,1
34430,1
34439,1
34441,1
34445,1
34446,1
34451,0
34453,1
34456,0
34457,1
34458,1
34462,1
34463,1
34464,1
34467,0
34474,0
34479,1
34486,0
34488,1
34489,1
34495,1
34499,0
34501,1
34507,1
34509,1
34510,1
34513,1
34515,1
34517,1
34520,1
34521,1
34533,1
34541,1
34549,0
34555,0
34556,1
34563,0
34564,1
34571,1
34576,0
34581,1
34584,1
34590,1
34592,1
34593,1
34594,0
34597,1
34602,0
34612,0
34613,1
34618,1
34620,1
34622,0
34623,1
34624,1
34628,1
34635,1
34636,0
34638,1
34642,1
34645,1
34651,1
34656,1
34660,0
34664,1
34667,1
34669,1
34670,1
34671,0
34674,0
34676,1
34677,0
34680,0
34681,1
34682,1
34687,1
34688,0
34697,1
34699,0
34703,1
34715,1
34719,0
34720,0
34727,1
34732,1
34735,0
34736,1
34738,1
34744,1
34749,1
34750,1
34754,1
34758,1
34761,0
34767,1
34771,1
34781,1
34793,1
34794,1
34796,1
34798,0
34808,0
34809,1
34812,1
34814,1
34815,0
34821,1
34824,1
34825,1
34826,1
34829,0
34831,1
34835,1
34836,1
34840,0
34844,0
34856,1
34857,1
34866,0
34867,1
34869,1
34871,1
34872,1
34874,1
34885,1
34886,1
34888,1
34890,1
34892,1
34901,1
34909,1
34910,1
34914,1
34916,0
34918,1
34924,1
34926,1
34930,1
34934,1
34938,1
34941,1
34947,1
34963,1
34977,1
34978,0
34980,1
34982,0
34996,1
35001,1
35002,0
35005,1
35016,0
35038,1
35042,0
35048,1
35050,1
35052,1
35059,1
35087,1
35097,1
35098,1
35100,1
35103,1
35108,1
35117,0
35119,1
35122,1
35124,1
35125,1
35133,1
35139,0
35144,0
35145,0
35153,1
35154,1
35158,1
35160,1
35163,1
35166,1
35169,1
35171,1
35177,1
35179,1
35180,1
35181,1
35182,1
35187,0
35196,1
35197,1
35205,1
35206,1
35207,1
35210,1
35215,1
35220,1
35223,1
35226,1
35232,1
35234,1
35241,0
35244,1
35245,1
35248,1
35254,1
35258,1
35261,1
35264,1
35268,1
35269,1
35270,1
35271,0
35274,1
35280,0
35284,1
35287,1
35290,0
35294,1
35299,0
35303,1
35307,0
35310,1
35312,1
35313,1
35317,1
35324,1
35329,1
35330,1
35331,1
35332,1
35333,1
35338,1
35341,1
35342,1
35343,1
35348,1
35359,0
35362,0
35363,1
35365,0
35366,1
35367,0
35369,1
35370,1
35371,1
35380,0
35390,1
35392,1
35393,1
35396,1
35402,1
35405,1
35407,1
35409,1
35411,1
35414,0
35427,0
35435,0
35442,1
35446,0
35449,1
35461,1
35469,0
35470,1
35473,1
35478,1
35481,1
35482,1
35486,0
35489,1
35491,0
35493,1
35498,1
35504,1
35507,0
35515,1
35516,1
35521,1
35527,1
35530,1
35537,1
35539,1
35541,1
35546,1
35547,0
35548,1
35565,1
35569,1
35571,1
35572,1
35574,0
35586,0
35588,0
35593,1
35594,1
35596,1
35603,1
35607,0
35609,1
35627,1
35629,1
35631,1
35637,1
35642,1
35643,1
35645,1
35648,1
35652,1
35658,1
35666,1
35669,1
35672,1
35674,1
35683,1
35685,1
35688,0
35697,0
35711,1
35715,1
35719,0
35721,0
35728,1
35729,0
35742,1
35744,1
35748,1
35757,0
35759,1
35767,1
35768,0
35770,1
35773,1
35774,1
35776,1
35778,0
35780,1
35786,1
35789,1
35790,1
35795,0
35797,1
35802,0
35805,1
35809,1
35813,0
35818,0
35822,1
35824,1
35826,1
35827,1
35829,1
35830,1
35835,1
35845,1
35848,1
35853,1
35857,1
35859,0
35861,1
35863,1
35872,1
35873,1
35874,0
35878,1
35881,1
35883,1
35887,1
35890,1
35897,1
35904,1
35907,1
35913,1
35914,0
35921,1
35922,1
35923,1
35930,1
35931,1
35933,1
35937,1
35940,1
35946,1
35958,0
35959,1
35968,0
35971,1
35972,1
35973,1
35977,0
35981,0
35988,1
35991,1
35999,0
36002,1
36003,1
36005,1
36009,1
36012,1
36015,1
36025,0
36032,0
36039,1
36040,0
36048,1
36049,1
36050,1
36054,1
36057,1
36059,1
36065,1
36076,1
36077,0
36090,1
36103,1
36111,1
36112,1
36114,1
36116,1
36118,1
36119,1
36122,0
36124,1
36128,1
36129,1
36135,1
36139,0
36141,1
36144,1
36146,0
36154,1
36157,1
36159,1
36169,0
36171,1
36179,1
36182,1
36184,1
36188,1
36189,1
36194,1
36199,1
36201,1
36203,1
36204,0
36206,0
36207,1
36214,0
36216,1
36217,1
36219,1
36232,1
36233,1
36234,1
36237,0
36241,1
36252,1
36256,1
36269,1
36274,1
36275,0
36279,1
36283,1
36285,1
36286,1
36299,1
36304,1
36305,1
36307,1
36308,1
36315,0
36319,1
36320,1
36322,0
36323,1
36327,1
36328,0
36329,1
36331,1
36333,1
36334,1
36335,0
36337,1
36339,1
36347,1
36348,0
36350,1
36351,1
36356,1
36365,0
36367,1
36369,1
36371,1
36377,1
36384,1
36389,1
36397,1
36405,1
36407,1
36413,1
36414,0
36415,1
36428,1
36431,1
36432,1
36433,1
36436,1
36444,1
36447,1
36459,1
36461,1
36464,1
36475,1
36477,1
36481,1
36483,1
36501,1
36506,1
36507,1
36512,0
36516,1
36524,1
36530,0
36531,0
36538,1
36539,1
36542,1
36545,1
36556,1
36557,1
36558,1
36559,1
36560,0
36562,1
36565,1
36566,1
36568,0
36572,0
36576,1
36579,1
36588,1
36591,1
36592,0
36595,1
36599,0
36601,1
36613,1
36617,0
36618,1
36621,0
36622,0
36626,1
36629,1
36633,1
36634,1
36636,1
36639,1
36640,0
36642,0
36649,0
36652,1
36657,1
36661,0
36662,1
36669,1
36678,1
36684,1
36685,1
36687,1
36689,1
36690,1
36692,1
36695,1
36696,1
36697,1
36703,1
36704,1
36707,1
36714,1
36715,1
36721,1
36724,1
36725,1
36728,0
36729,0
36731,1
36737,1
36738,1
36744,1
36746,1
36747,1
36748,1
36750,0
36751,1
36753,1
36754,1
36759,0
36763,1
36769,1
36770,1
36776,1
36780,1
36781,1
36782,1
36791,1
36794,1
36797,0
36799,1
36800,1
36805,1
36808,1
36813,1
36817,0
36825,1
36826,1
36830,0
36831,1
36837,1
36839,1
36840,1
36845,1
36849,0
36850,1
36853,1
36860,1
36866,1
36868,1
36872,1
36873,0
36879,1
36881,1
36882,1
36888,1
36898,1
36901,1
36902,0
36903,1
36909,1
36917,1
36919,1
36920,1
36924,0
36925,1
36937,1
36939,1
36946,1
36953,0
36961,0
36963,0
36964,1
36968,1
36972,1
36976,1
36979,1
36992,1
36998,0
37003,0
37010,0
37014,1
37016,1
37022,1
37024,0
37026,1
37031,0
37032,0
37040,0
37041,1
37045,1
37047,1
37049,1
37054,1
37060,1
37061,1
37062,1
37063,1
37068,0
37077,1
37078,1
37079,1
37082,1
37091,0
37097,0
37099,0
37102,1
37107,1
37111,1
37112,0
37116,1
37124,1
37125,1
37126,1
37135,1
37138,1
37153,1
37167,1
37175,1
37179,1
37183,1
37185,0
37192,1
37193,0
37195,1
37200,1
37205,1
37206,1
37211,1
37212,1
37214,1
37229,1
37233,1
37239,1
37241,1
37244,1
37248,1
37249,0
37251,0
37254,1
37259,1
37262,1
37264,1
37272,1
37279,1
37280,0
37283,1
37285,0
37287,1
37289,0
37290,1
37297,1
37303,1
37309,1
37311,1
37313,1
37323,1
37334,1
37335,0
37341,1
37344,1
37345,1
37347,0
37348,1
37351,1
37352,0
37356,0
37359,0
37362,1
37368,1
37371,0
37381,0
37394,1
37395,1
37400,1
37401,1
37405,1
37412,1
37413,1
37425,0
37426,1
37428,1
37429,1
37434,1
37437,1
37440,1
37441,1
37444,1
37447,1
37451,0
37452,1
37461,1
37462,1
37466,1
37467,1
37469,1
37474,1
37477,1
37479,1
37481,1
37492,0
37493,0
37494,1
37496,1
37498,1
37502,1
37505,1
37516,1
37522,1
37526,0
37528,1
37529,1
37532,1
37537,0
37548,1
37554,1
37556,0
37559,1
37562,1
37564,1
37566,0
37573,1
37578,1
37584,1
37585,1
37587,1
37589,1
37590,1
37599,1
37605,1
37608,1
37611,0
37612,1
37614,0
37615,0
37616,1
37630,1
37636,1
37645,0
37646,1
37647,1
37648,1
37651,1
37654,1
37656,1
37665,1
37667,1
37669,1
37674,0
37680,0
37685,1
37688,1
37691,1
37694,1
37695,1
37703,1
37706,1
37711,1
37719,1
37724,1
37729,0
37732,1
37745,1
37746,1
37748,1
37749,1
37761,1
37762,1
37764,1
37770,1
37771,1
37774,1
37781,1
37790,1
37796,1
37803,1
37809,1
37815,1
37816,1
37822,1
37835,1
37836,0
37841,1
37844,1
37847,1
37848,1
37849,1
37852,0
37855,1
37859,0
37870,1
37873,1
37875,1
37878,1
37879,0
37881,1
37883,1
37884,0
37885,0
37889,0
37890,0
37892,1
37894,1
37899,1
37911,1
37913,1
37918,1
37922,0
37929,1
37933,1
37945,1
37946,1
37949,1
37950,0
37961,1
37964,1
37967,1
37968,1
37969,1
37971,1
37972,0
37974,1
37985,1
37988,1
38003,1
38004,1
38008,0
38012,1
38015,1
38016,0
38020,1
38022,1
38025,1
38027,1
38028,1
38040,1
38043,1
38051,0
38053,1
38056,1
38057,1
38060,1
38061,1
38062,1
38064,1
38066,1
38071,0
38072,1
38075,1
38078,0
38079,1
38087,1
38090,1
38092,1
38094,1
38101,1
38103,1
38115,1
38117,0
38118,1
38123,0
38125,0
38128,0
38129,1
38136,1
38137,0
38144,1
38145,1
38147,1
38150,0
38155,1
38156,1
38157,0
38165,1
38166,1
38169,0
38171,1
38176,1
38177,1
38178,0
38179,1
38180,1
38185,1
38186,1
38188,0
38190,1
38192,0
38193,1
38195,0
38201,1
38203,1
38204,1
38210,1
38217,1
38221,1
38226,0
38230,0
38235,1
38240,0
38248,0
38250,0
38251,1
38259,1
38260,1
38264,1
38268,1
38272,1
38275,1
38278,1
38279,0
38281,1
38288,0
38292,1
38293,1
38297,1
38299,1
38301,1
38305,1
38308,0
38312,1
38319,1
38320,1
38321,1
38325,1
38328,0
38339,1
38344,1
38347,0
38348,1
38351,1
38353,0
38358,1
38365,1
38366,1
38367,1
38369,1
38370,1
38375,1
38378,1
38381,1
38382,1
38385,0
38388,1
38389,1
38390,1
38393,1
38415,0
38419,1
38421,0
38430,1
38433,1
38434,0
38439,1
38440,1
38458,1
38481,0
38489,1
38494,1
38498,0
38507,1
38508,1
38518,1
38524,1
38530,1
38534,1
38537,1
38538,1
38539,1
38543,1
38547,1
38551,1
38553,1
38555,1
38559,0
38570,1
38571,1
38572,0
38574,0
38577,1
38579,1
38581,1
38586,1
38589,0
38593,1
38594,1
38595,0
38602,1
38611,1
38613,1
38614,1
38615,0
38622,0
38626,0
38627,1
38628,1
38630,1
38631,0
38632,0
38634,0
38636,1
38637,1
38645,1
38649,1
38650,1
38654,1
38658,1
38669,1
38672,1
38679,1
38680,1
38681,1
38683,1
38685,1
38686,1
38687,1
38688,1
38692,1
38701,1
38707,0
38712,1
38716,1
38719,1
38723,0
38725,0
38726,1
38728,1
38729,1
38733,1
38734,1
38736,0
38737,0
38738,0
38740,1
38742,1
38746,0
38749,0
38756,0
38759,0
38764,0
38766,0
38770,1
38772,0
38774,1
38775,1
38781,1
38783,1
38784,0
38787,1
38795,0
38797,0
38800,1
38805,1
38806,1
38808,1
38811,1
38817,1
38822,1
38823,1
38826,1
38834,1
38836,0
38842,0
38843,1
38853,0
38854,1
38855,1
38861,1
38866,0
38870,0
38871,1
38875,1
38877,0
38882,0
38885,1
38889,1
38893,1
38894,1
38905,0
38909,1
38914,0
38915,1
38917,1
38919,1
38921,1
38929,0
38935,1
38937,0
38944,1
38949,0
38951,1
38955,1
38956,1
38958,1
38961,1
38975,0
38999,1
39002,1
39010,1
39013,1
39014,0
39015,1
39024,0
39030,1
39031,0
39036,1
39037,0
39044,1
39053,1
39054,0
39058,1
39071,1
39073,1
39074,1
39077,0
39081,1
39082,1
39087,1
39094,0
39096,1
39097,1
39099,1
39102,1
39103,1
39104,1
39115,1
39116,1
39118,0
39120,1
39122,1
39134,1
39138,1
39139,1
39140,1
39146,1
39148,1
39150,0
39154,1
39155,1
39158,1
39161,1
39163,1
39169,1
39175,1
39180,1
39185,1
39186,1
39188,1
39200,1
39206,1
39209,1
39218,0
39219,1
39229,1
39230,1
39241,1
39242,1
39254,1
39270,0
39275,1
39277,1
39287,1
39293,1
39303,1
39304,1
39307,1
39308,0
39311,0
39312,1
39320,1
39324,1
39332,1
39333,0
39337,0
39338,1
39342,1
39344,1
39351,1
39358,1
39360,0
39361,1
39367,0
39371,1
39374,1
39375,1
39384,1
39386,0
39388,1
39390,1
39398,1
39408,1
39410,0
39412,1
39418,1
39426,1
39429,0
39430,1
39433,1
39439,0
39442,1
39443,1
39444,1
39446,1
39449,1
39457,0
39464,1
39465,1
39466,1
39472,0
39474,1
39478,0
39480,1
39482,1
39488,1
39492,1
39500,1
39504,1
39507,0
39510,0
39512,1
39516,1
39519,1
39533,1
39538,1
39540,1
39548,1
39550,1
39551,1
39552,1
39556,1
39565,1
39571,1
39573,1
39575,0
39577,0
39585,1
39586,0
39587,1
39591,1
39598,1
39599,1
39600,1
39601,1
39610,1
39616,1
39621,1
39624,1
39628,1
39630,1
39635,1
39639,0
39640,1
39642,0
39653,0
39654,1
39655,0
39657,1
39661,1
39666,1
39671,1
39674,1
39676,1
39679,1
39680,1
39688,1
39689,1
39690,1
39697,1
39699,1
39701,0
39709,0
39712,1
39723,0
39724,1
39733,1
39736,1
39741,1
39742,1
39744,1
39745,1
39747,1
39748,1
39750,1
39757,1
39763,1
39768,1
39782,0
39785,0
39796,1
39808,0
39811,0
39812,0
39813,1
39815,1
39816,1
39818,0
39823,1
39825,1
39831,1
39833,0
39834,1
39836,1
39837,1
39842,1
39843,1
39846,1
39847,1
39848,0
39852,1
39856,1
39857,1
39858,0
39860,1
39863,0
39864,1
39866,1
39867,1
39874,0
39881,1
39887,1
39896,0
39897,1
39898,1
39903,1
39908,1
39913,0
39916,1
39927,1
39932,1
39933,1
39934,1
39936,1
39937,1
39939,1
39941,1
39946,1
39948,0
39960,0
39968,0
39970,0
39972,1
39976,1
39979,1
39980,1
39983,1
39986,1
39992,1
39996,0
39998,0
